Year;year_open;year_high;year_low;year_close;annual_change;20year_multiple
2021;3701;4793;3701;4766;0.27;4.2
2020;3258;3756;2237;3756;0.16;2.8
2019;2510;3240;2448;3231;0.29;2.2
2018;2696;2931;2351;2507;-0.06;2
2017;2258;2690;2258;2674;0.19;2.8
2016;2013;2272;1829;2239;0.1;3
2015;2058;2131;1868;2044;-0.01;3.3
2014;1832;2091;1742;2059;0.11;4.5
2013;1462;1848;1457;1848;0.3;4
2012;1277;1466;1277;1426;0.13;3.3
2011;1272;1364;1099;1258;0;3
2010;1133;1260;1023;1258;0.13;3.8
2009;932;1128;677;1115;0.24;3.2
2008;1447;1447;752;903;-0.39;3.3
2007;1417;1565;1374;1468;0.04;5.9
2006;1269;1427;1224;1418;0.14;5.9
2005;1202;1273;1138;1248;0.03;5.9
2004;1109;1214;1063;1212;0.09;7.2
2003;909;1112;801;1112;0.26;6.7
2002;1155;1173;777;880;-0.23;6.3
2001;1283;1374;966;1148;-0.13;9.4
2000;1455;1528;1265;1320;-0.1;9.7
1999;1228;1469;1212;1469;0.2;13.6
1998;975;1242;928;1229;0.27;12.8
1997;737;984;737;970;0.31;10.2
1996;621;757;599;741;0.2;6.9
1995;459;622;459;616;0.34;6.8
1994;465;482;439;459;-0.02;6.7
1993;435;471;429;467;0.07;4.8
1992;417;441;395;436;0.05;3.7
1991;327;417;312;417;0.26;4.1
1990;360;369;296;330;-0.07;3.6
1989;275;360;275;353;0.27;3.8
1988;256;284;243;278;0.12;2.7
1987;247;337;224;247;0.02;2.6
1986;210;254;204;242;0.15;3
1985;165;212;164;211;0.26;2.3
1984;164;170;148;167;0.01;2
1983;138;173;138;165;0.17;2.2
1982;123;143;102;141;0.15;2.2
1981;136;138;113;123;-0.1;1.7
1980;106;141;98;136;0.26;2.3
1979;97;111;96;108;0.12;1.8
1978;94;107;87;96;0.01;1.7
1977;107;107;91;95;-0.12;2.4
1976;91;108;91;108;0.19;2.3
1975;70;96;70;90;0.32;2
1974;98;100;62;69;-0.3;1.9
1973;119;120;92;98;-0.17;3.9
1972;102;119;102;118;0.16;4.4
1971;91;105;90;102;0.11;4.3
1970;93;94;69;92;0;4.5
1969;104;106;89;92;-0.11;5.5
1968;96;108;88;104;0.08;6.8
1967;80;98;80;97;0.2;6.3
1966;92;94;73;80;-0.13;5.3
1965;84;93;82;92;0.09;5.3
1964;75;86;75;85;0.13;6.4
1963;63;75;63;75;0.19;6.4
1962;71;71;52;63;-0.12;6.5
1961;58;73;58;72;0.23;8.2
1960;60;60;52;58;-0.03;5.5
1959;55;61;54;60;0.09;4.8
1958;40;55;40;55;0.38;4.2
1957;46;49;39;40;-0.14;3.8
1956;45;50;43;47;0.03;2.7
1955;37;46;35;46;0.26;3.4
1954;25;36;25;36;0.45;3.8
1953;27;27;23;25;-0.07;2.5
1952;24;27;23;27;0.12;3.9
1951;21;24;21;24;0.17;2.9
1950;17;20;17;20;0.22;1.3
1949;15;17;14;17;0.1;0.8
1948;15;17;14;15;-0.01;0.6
1947;15;16;14;15;0;0
1946;17;19;14;15;-0.12;0
1945;13;18;13;17;0.31;0
1944;12;13;12;13;0.14;0
1943;10;13;10;12;0.2;0
1942;9;10;8;10;0.12;0
1941;11;11;8;9;-0.18;0
1940;13;13;9;11;-0.15;0
1939;13;13;10;13;-0.06;0
1938;11;14;9;13;0.25;0
1937;17;19;10;11;-0.39;0
1936;13;18;13;17;0.28;0
1935;10;14;8;13;0.41;0
1934;10;12;8;10;-0.06;0
1933;7;12;6;10;0.47;0
1932;8;9;4;7;-0.15;0
1931;16;18;8;8;-0.47;0
1930;21;26;14;15;-0.29;0
1929;25;32;18;22;-0.12;0
1928;18;24;17;24;0.38;0
